link,brand,warranty,processor,ram,hardDrive,grapCard,capGrapCard,opSystem,screenSize,price
https://www.exito.com/portatil-lenovo-ideapad-amd-ryzen-3-4300u-ssd-512-ram-8gb-102127311-mp/p,LENOVO,12 meses,RYZEN 3 4300U,8 GB,512 GB,,,Windows 10,14 Pulgadas,1.897.200
https://www.exito.com/portatil-hp-probook-430-g7-ci7-10510u-8gb-256-ssd-w10-pro-8zn68lt-102531238-mp/p,HP,12 meses,,8 GB,256 GB,,,Windows 10,14.1 pulgadas,5.494.500
https://www.exito.com/portatil-acer-gateway-pentium-n5030-ram-4gb-ssd-128gb156-fhd-win-10-verde-102007165-mp/p,GATEWAY,12 meses,Intel Pentium Silver N5030,4 GB,128 GB,,,Windows 10,15.6 Pulgadas,1.259.900
https://www.exito.com/portatil-lenovo-amd-ryzen-5-5500u-hdd-1tb-ram-8gb-con-huella-102066756-mp/p,LENOVO,12 meses,AMD RYZEN 5 5500U,8 GB,Mecánico 1 TB,,,Windows,14 Pulgadas,2.514.630
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-hdd-1tb-ram-20gb-102071943-mp/p,LENOVO,12 meses,I5-1035G1,20 GB,Mecánico 1 TB,,,Windows,14 Pulgadas,2.728.000
https://www.exito.com/macbook-pro-chip-m1-pro-de-apple-con-cpu-de-diez-nucleos-512-gb-ssd-16-102336639-mp/p,APPLE,12 meses,,16 GB,512 GB,,,Mac Os X,16 Pulgadas,12.699.000
https://www.exito.com/portatil-acer-gateway-pentium-n5030-ram-4gb-ssd-128gb156-fhd-win-10-azul-102007175-mp/p,GATEWAY,12 meses,Intel Pentium Silver N5030,4 GB,128 GB,,,Windows 10,15.6 Pulgadas,1.259.900
https://www.exito.com/portatil-corporativo-dell-vostro-3405-ryzen-5-3450u-ram-8gb-disco-solido-256gb-win-10-pro-14-pulgadas-102389408-mp/p,DELL,12 meses,,8 GB,256 GB,,,Windows 10,14.1 pulgadas,2.199.900
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-ssd-1tb-hdd-1tb-ram-12gb-102071954-mp/p,LENOVO,12 meses,I5-1035G1,12 GB,Híbrido,,,Windows,14 Pulgadas,2.976.000
https://www.exito.com/portatil-asus-m415da-bv797t-ryzen-3-3250u-4gb-256-ssd-w10-h-90nb0t32-m10800-102535803-mp/p,ASUS,12 meses,,4 GB,256 GB,,,Windows 10,14.1 pulgadas,1.648.350
https://www.exito.com/portatil-hp-15-core-i7-1165g7-ram-8gb-disco-ssd256gb-windows-11-102155199-mp/p,HP,12 meses,Intel Core i7-1165G7 de 11,8 GB,256 GB,,,Windows 11 Home,15.6 Pulgadas,3.609.900
https://www.exito.com/portatil-acer-gateway-core-i3-1115g4-11-gen-ram-4gb-ssd-128gb-w10-141-fhd-azul-101992849-mp/p,GATEWAY,12 meses,Intel Core i3-1115G4 de 11,4 GB,128 GB,,,Windows 10,14 Pulgadas,1.379.900
https://www.exito.com/portatil-lenovo-amd-ryzen-5-5500u-ssd-1tb-hdd-1tb-ram-20gb-102039217-mp/p,LENOVO,12 meses,,16 GB,Híbrido,,,Windows,14 Pulgadas,3.298.400
https://www.exito.com/portatil-lenovo-s34014iil-core-i3-1005g1-4gb-256gbssd-win10-101394479-mp/p,LENOVO,12 meses,,4 GB,256 GB,,,Windows 10,14 Pulgadas,1.499.900
https://www.exito.com/lenovo-v14ada-3150u-4gb-128gb-101373523-mp/p,LENOVO,12 meses,AMD Athlon Gold,4 GB,128 GB,,2 GB,Windows 10 PRO NAO,14.1 pulgadas,1.399.900
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-ssd-512-hdd-1tb-ram-20gb-102071960-mp/p,LENOVO,12 meses,I5-1035G1,20 GB,Híbrido,,,Windows,14 Pulgadas,3.013.200
https://www.exito.com/portatil-dell-vostro-v3-3400-intel-core-i5-1135g71-tb-4gb-14-pulgadas-hd-windows-10-pro-102537155-mp/p,DELL,12 meses,intel core i5,4 GB,Mecánico 1 TB,,,Windows 11 pro,14.1 pulgadas,2.354.720
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-512-hdd-1tb-ram-8gb-102077444-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,8 GB,Híbrido,,,Windows,15 Pulgadas,2.587.800
https://www.exito.com/portatil-lenovo-ideapad-amd-ryzen-3-4300u-ssd-512-hdd-1tb-ram-8gb-102100234-mp/p,LENOVO,12 meses,RYZEN 3 4300U,8 GB,Híbrido,,,Windows 10,14 Pulgadas,2.021.200
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-1tb-hdd-1tb-ram-12gb-102078111-mp/p,ACER ASPIRE,12 meses,RYZEN 5500U,12 GB,Híbrido,,,Windows,15 Pulgadas,2.860.800
https://www.exito.com/portatil-lenovo-ideapad-3-ryzen-3-4gb-128gb-win10home-cherry-red-100892471-mp/p,LENOVO,12 meses,,4 GB,128 GB,,,Windows 10,15.6 Pulgadas,1.619.900
https://www.exito.com/portatil-asus-x415ea-ek1183-ci5-1135g7-8gb-256-ssd-endless-102155200-mp/p,ASUS,12 meses,Intel Core i5-1165G7 de 11,8 GB,256 GB,,,Endless,14 Pulgadas,1.897.900
https://www.exito.com/portatil-acer-aspire-intel-core-i5-10210u-ssd-256-hdd-1tb-ram-20gb-102071198-mp/p,ACER ASPIRE,12 meses,I5-10210U,20 GB,Híbrido,,,Windows,15 Pulgadas,2.839.600
https://www.exito.com/portatil-lenovo-amd-ryzen-5-4500u-ssd-1tb-hdd-1tb-ram-8gb-102094492-mp/p,LENOVO,12 meses,RYZEN 5 4500U,8 GB,Híbrido,,,Windows 10,14 Pulgadas,2.703.200
https://www.exito.com/portatil-lenovo-amd-ryzen-5-4500u-ssd-1tb-hdd-1tb-ram-16gb-102094499-mp/p,LENOVO,12 meses,RYZEN 5 4500U,16 GB,Híbrido,,,Windows 10,14 Pulgadas,2.985.849
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-ssd-256-hdd-1tb-ram-20gb-102068801-mp/p,LENOVO,12 meses,I5-1035G1,20 GB,Híbrido,,,Windows,14 Pulgadas,2.926.400
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-ssd-512-hdd-1tb-ram-8gb-102071957-mp/p,LENOVO,12 meses,I5-1035G1,8 GB,Híbrido,,,Windows,14 Pulgadas,2.703.200
https://www.exito.com/portatil-dell-inspiron-14-3493-core-i3-1005g1-ram-8gb-ssd-256gb-14-101440620-mp/p,DELL,12 meses,Intel Corei3-1005G1 1,8 GB,256 GB,,,Windows 10,14.1 pulgadas,2.039.900
https://www.exito.com/portatil-lenovo-amd-ryzen-5-4500u-ssd-1tb-hdd-1tb-ram-12gb-102094495-mp/p,LENOVO,12 meses,RYZEN 5 4500U,12 GB,Híbrido,,,Windows 10,14 Pulgadas,2.822.890
https://www.exito.com/portatil-hp-245-g7-amd-3020e-8gb-1tb-linux-licencia-kaspersky-101536412-mp/p,HP,12 meses,,8 GB,Mecánico 1 TB,,,Linux,14 Pulgadas,990.000
https://www.exito.com/portatil-lenovo-amd-ryzen-5-5500u-ssd-512-hdd-1tb-ram-16gb-102034372-mp/p,LENOVO,12 meses,,16 GB,Híbrido,,,Windows,14 Pulgadas,3.043.985
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-256-hdd-1tb-ram-12gb-102077026-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,12 GB,Híbrido,,,Windows,15 Pulgadas,2.575.100
https://www.exito.com/portatil-lenovo-amd-ryzen-5-5500u-ssd-512-hdd-1tb-ram-12gb-102034371-mp/p,LENOVO,12 meses,,12 GB,Híbrido,,,Windows,14 Pulgadas,2.883.010
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-256-hdd-1tb-ram-20gb-102077025-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,20 GB,Híbrido,,,Windows,15 Pulgadas,2.699.200
https://www.exito.com/portatil-lenovo-amd-ryzen-5-4500u-ssd-512-hdd-1tb-ram-8gb-102094488-mp/p,LENOVO,12 meses,RYZEN 5 4500U,8 GB,Híbrido,,,Windows 10,14 Pulgadas,2.517.200
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-256-hdd-1tb-ram-8gb-102077039-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,8 GB,Híbrido,,,Windows,15 Pulgadas,2.488.200
https://www.exito.com/portatil-lenovo-thinkbook-14-gen-3-ryzen-5-5500u-8g-512-ssd-w10-pro-21a2008mlm-102529102-mp/p,LENOVO,12 meses,,8 GB,512 GB,,,Windows 10,14.1 pulgadas,4.940.000
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-ssd-256-hdd-1tb-ram-8gb-102071975-mp/p,LENOVO,12 meses,I5-1035G1,8 GB,Híbrido,,,Windows,14 Pulgadas,2.616.400
https://www.exito.com/portatil-lenovo-3-ryzen-5-5500u-ram-8gb-ssd-256gb-win-10-fhd-14-pulgadas-azul-101934588-mp/p,LENOVO,12 meses,RYZEN 5 5500U,8 GB,256 GB,,,Windows 10,14.1 pulgadas,1.999.900
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-ssd-1tb-hdd-1tb-ram-20gb-102071942-mp/p,LENOVO,12 meses,I5-1035G1,20 GB,Híbrido,,,Windows,14 Pulgadas,3.199.200
https://www.exito.com/portatil-dell-core-i3-1115g4-8gb-1tb-256gb-ssd-diadema-102117527-mp/p,DELL,12 meses,,8 GB,Mecánico 1 TB,,,Windows 10,15 Pulgadas,1.720.900
https://www.exito.com/portatil-lenovo-v14-iil-intel-core-i3-4gb-1tb-14-pulgadas-win-10-pro-102002492-mp/p,LENOVO,12 meses,Intel Core i3-1005G1,4 GB,Mecánico 1 TB,,,Windows 10 Pro 64,14.1 pulgadas,2.275.000
https://www.exito.com/portatil-dell-inspiron-14-3493-core-i3-1005g1-ram-8gb-ssd-128gb-14-101435380-mp/p,DELL,12 meses,Intel Corei3-1005G1 1,8 GB,128 GB,,,Windows 10,14.1 pulgadas,1.859.900
https://www.exito.com/portatil-lenovo-3-14are05-ryzen-5-4500u-ram-4gb-ssd-256gb-freedos-14-pulgadas-hd-azul-101764052-mp/p,LENOVO,12 meses,RYZEN 5 4500U,4 GB,256 GB,,,Sin Sistema Operativo,14 Pulgadas,2.395.000
https://www.exito.com/portatil-acer-gateway-core-i3-1115g4-11-gen-ram-4gb-ssd-128gb-w10-141-fhd-verde-101992864-mp/p,GATEWAY,12 meses,Intel Core i3-1115G4 de 11,4 GB,128 GB,,,Windows 10,14 Pulgadas,1.379.900
https://www.exito.com/portatil-lenovo-amd-ryzen-5-4500u-ssd-512-hdd-1tb-ram-20gb-102094489-mp/p,LENOVO,12 meses,RYZEN 5 4500U,20 GB,Híbrido,,,Windows 10,14 Pulgadas,2.864.400
https://www.exito.com/portatil-dynabook-tecra-a40-g-celeron5205-4gb-128ssd-w10h-102430140-mp/p,DYNABOOK,12 meses,Celeron,4 GB,128 GB,,,Windows 10,14.1 pulgadas,1.110.000
https://www.exito.com/portatil-lenovo-amd-ryzen-5-5500u-ssd-1tb-hdd-1tb-ram-12gb-102039206-mp/p,LENOVO,12 meses,,12 GB,Híbrido,,,Windows,14 Pulgadas,3.075.200
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-512-hdd-1tb-ram-20gb-102077037-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,20 GB,Híbrido,,,Windows,15 Pulgadas,2.798.800
https://www.exito.com/portatil-lenovo-amd-ryzen-5-5500u-ssd-512-hdd-1tb-ram-8gb-102039213-mp/p,LENOVO,12 meses,,8 GB,Híbrido,,,Windows,14 Pulgadas,2.800.750
https://www.exito.com/portatil-dell-inspiron-14-3493-core-i3-1005g1-ram-12gb-ssd-128gb-14-101435573-mp/p,DELL,12 meses,Intel Corei3-1005G1 1,12 GB,128 GB,,,Windows 10,14.1 pulgadas,2.049.900
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-1tb-hdd-1tb-ram-8gb-102078120-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,8 GB,Híbrido,,,Windows,15.6 Pulgadas,2.773.800
https://www.exito.com/portatil-hp-245-g8-amd-ryzen-3-3250u-256ssd-16gb-14-pulgadas-linux-102254818-mp/p,HP,12 meses,ryzen 3,16 GB,256 GB,,,Linux,14 Pulgadas,1.379.900
https://www.exito.com/portatil-dell-3515-ryzen-5-3450u-vega8-12gb-ram-256gbssd-1tb-hdd-102096016-mp/p,DELL,12 meses,Ryzen 5 3450U,12 GB,Híbrido,,,Ubuntu,15.6 Pulgadas,2.018.418
https://www.exito.com/portatil-corporativo-hp-245-g8-amd-ryzen-5-5500u-ram-12gb-1terassd256gb-14-pulgadas-win-10-pro-102389425-mp/p,HP,12 meses,,12 GB,Híbrido,,,Windows 10,14.1 pulgadas,2.299.390
https://www.exito.com/portatil-asus-k513ea-bq2213-core-i7-12-gb-ssd-512gb-156-pulgadas-fhd-endless-102119552-mp/p,ASUS,12 meses,,12 GB,512 GB,,,Endless,15.6 Pulgadas,3.648.888
https://www.exito.com/lenovo-thinkpad-e495-amd-ryzen-3-3200u-4gb-1tb-14-win-10-pro-101828184-mp/p,LENOVO,12 meses,,4 GB,Mecánico 500 GB,,,Windows,14.1 pulgadas,2.221.900
https://www.exito.com/portatil-hp-14-intel-core-i5-1135g7-4gb-256gb-102554693-mp/p,HP,12 meses,Intel Core i5,4 GB,256 GB,,,FreeDos,14 Pulgadas,1.599.900
https://www.exito.com/portatil-gamer-hp-r5-4600h-16gb-1tb-ssd-102117508-mp/p,HP,12 meses,,16 GB,Mecánico 1 TB,,,Windows,15 Pulgadas,4.233.600
https://www.exito.com/portatil-dell-3400-i5-1135g7-ram-8gb-ram-256gb-ssd-1tb-hdd-14-pulgadas-hd-102193415-mp/p,DELL,12 meses,,8 GB,Híbrido,,,Linux,14 Pulgadas,1.999.990
https://www.exito.com/portatil-hp-240-g8-ici5-8gb-1tb-hdd14-pulgadas-win-10-pro-102161262-mp/p,HP,12 meses,,8 GB,Mecánico 500 GB,,,Windows,14 Pulgadas,2.399.900
https://www.exito.com/portatil-toshiba-tecra-a40-g-intel-core-i7-10610-256gb-ram-8gb-windows-10-pro-102396782-mp/p,TOSHIBA,12 meses,,8 GB,256 GB,,,Windows,14.1 pulgadas,3.759.900
https://www.exito.com/laptop-hp-14-dq2504la-intel-core-i3-8-gb-512-gb-ssd-14-hd-windows-11-home-single-language-102482651-mp/p,HP,12 meses,Intel Core i3-1115G4,8 GB,512 GB,,,Windows 11 Home Single Language,14 Pulgadas,2.059.900
https://www.exito.com/portatil-hp-245-g8-amd-ryzen-5-5500u-1-tb-ram-4gb-14-pulgadas-hd-windows-10-pro-102396769-mp/p,HP,12 meses,,4 GB,1000 GB,,,Windows,14.1 pulgadas,2.228.000
https://www.exito.com/portatil-asus-tuf-fx506lh-hn002-corei5-8gb-ram-512gb-ssd-156-pulgadas-fhd-144hz-102102182-mp/p,ASUS,12 meses,Corei5 10300H,8 GB,512 GB,GTX1650,4 GB,Endless,15.6 Pulgadas,3.649.000
https://www.exito.com/portatil-dell-inspiron-15-3501-core-i3-1115g4-8gbram256gbssd1tb-hdd156-pulgadas-hd-102193416-mp/p,DELL,12 meses,,8 GB,Híbrido,,,Linux,15.6 Pulgadas,1.699.000
https://www.exito.com/portatil-asus-x409-intel-celeron-n4020-4gb-1tb-endless-gris-100726754-mp/p,ASUS,12 meses,,4 GB,Mecánico 1 TB,,,Endless,14 Pulgadas,859.800
https://www.exito.com/apple-macbook-pro-retina-16-mk1h3ea-m1-max-32gb-1tb-mac-os-2021-102537361-mp/p,APPLE,12 meses,,32 GB,Disco sólido 1TB,,,Mac Os,16 Pulgadas,17.459.000
https://www.exito.com/dell-latitud-3420-intel-core-i7-1165g7-ssd-512gb-8gb-14-pulgadas-hd-windows-11-pro-102564569-mp/p,DELL,12 meses,Intel core i7,8 GB,512 GB,,,Windows,14.1 pulgadas,5.599.000
https://www.exito.com/notebook-ideapad-3-15itl6-ci7-8gb-128gb-ssd1tbvideo-2gb-102525578-mp/p,LENOVO,12 meses,Core i7-1165G7,8 GB,128 GB,,2 GB,FreeDos,15.6 Pulgadas,3.599.900
https://www.exito.com/portatil-janus-core-i5-8259u-ram-8gb-ssd-256gb-lcd-14-pulgadas-102073974-mp/p,JANUS,12 meses,,8 GB,256 GB,,,Windows,14.1 pulgadas,1.493.000
https://www.exito.com/dell-vostro-14-r5-3450-ram-16gb-ssd-256gb-1tb-hdd-140-hd-102548339-mp/p,HP,12 meses,RYZEN 5 3450U,16 GB,256 GB,,,UBUNTU,14.1 pulgadas,2.099.950
https://www.exito.com/portatil-asus-b1400ceae-bv5242r-14-pulgadas-core-i7-8-gb-512-gb-ssd-win10-pro-102211082-mp/p,ASUS,12 meses,,8 GB,512 GB,,,Windows 10,14.1 pulgadas,5.049.888
https://www.exito.com/portatil-hp-240-g8-core-i5-1135g7-8gb-1tb-14-win-10-pro-101962289-mp/p,HP,12 meses,Intel Core i5-1135G7,8 GB,Mecánico 500 GB,,,Windows 10 Pro,14.1 pulgadas,2.638.000
https://www.exito.com/portatil-lenovo-thinkpad-e14-gen2-ci5-1135g7-8g-512gb-ssdw10-pro-20tbs2c100-102531244-mp/p,LENOVO,12 meses,,8 GB,256 GB,,,Windows,14.1 pulgadas,5.772.000
https://www.exito.com/portatil-hp-245g7-amd-3020e-102411525-mp/p,HP,12 meses,,4 GB,Mecánico 1 TB,,,FreeDos,14.1 pulgadas,1.090.000
https://www.exito.com/portatil-dell-corei5-1135g7-8gb-ram-1tb-hdd-14-pulgadas-vostro-3400-102558836-mp/p,DELL,12 meses,,8 GB,Mecánico 1 TB,,,Ubuntu,14 Pulgadas,1.794.900
https://www.exito.com/portatil-hp-245-g8-amd-ryzen-5-5500u-4gb-1tb-win-10-pro-102054590-mp/p,HP,12 meses,,4 GB,Mecánico 500 GB,,,Windows,14.1 pulgadas,1.848.980
https://www.exito.com/portatil-lenovo-ideapad-1-14ada7-amd-athlon-silver-3050u-14-pulgadas-hd-memoria-8gb-gris-102485392-mp/p,LENOVO,12 meses,,8 GB,256 GB,,,Linux,14 Pulgadas,1.198.998
https://www.exito.com/portatil-asus-expertbook-intel-ci3-10110u-8gb-ram-dd-1tb-windows-14-pulgadas-101846487-mp/p,ASUS,12 meses,Intel Ci3-10110U,8 GB,Mecánico 1 TB,,,Windows 10,14.1 pulgadas,1.699.000
https://www.exito.com/portatil-acer-a515-54-31um-fhd-ci3-10110u-156-8ram2556ssdwindows-10-home-color-black-101949339-mp/p,ACER,12 meses,,8 GB,256 GB,,,Windows 10,15 Pulgadas,1.749.900
https://www.exito.com/portatil-dynabook-portege-x30l-j1337-core-i7-1165g7-512gb-ssd-16gb-102420946-mp/p,DYNABOOK,12 meses,,16 GB,512 GB,,,Windows 10,13.3 Pulgadas,8.566.000
https://www.exito.com/portatil-lenovo-3-ryzen-5-5500u-ram-12gb-ssd-256gb-win-10-fhd-14-pulgadas-azul-101934583-mp/p,LENOVO,12 meses,RYZEN 5 5500U,12 GB,500 GB,,,Windows 10,14.1 pulgadas,2.129.900
https://www.exito.com/portatil-asus-k513ea-bq1796-core-i5-1135g7-12gb-512gb-linux-102119553-mp/p,ASUS,12 meses,,8 GB,512 GB,,,Linux,15.6 Pulgadas,2.499.800
https://www.exito.com/portatil-ideapad-lenovo-gaming-3-amd-ryzen7-1tb-hdd128gb-ssd-8gb-ram-102735747-mp/p,LENOVO,12 meses,,8 GB,256 GB,,,Windows,15.6 Pulgadas,3.709.000
https://www.exito.com/portatil-hp-245-g8-amd-ryzen-3-3250u-256ssd-12gb-14-pulgadas-linux-102254814-mp/p,HP,12 meses,ryzen 3,12 GB,256 GB,,,Linux,14 Pulgadas,1.329.900
https://www.exito.com/portatil-hp-245-g8-amd-ryzen-5-5500u-12gb-256ssd-14-pulgadas-win-10-prueba-102251187-mp/p,HP,12 meses,Ryzen 5,12 GB,256 GB,,,Windows 10,14 Pulgadas,1.788.800
https://www.exito.com/portatil-evoo-intel-core-i7-8gb-ram-256gb-ssd-w10-fhd-156-azul-101632388-mp/p,EVOO,12 meses,Intel Core,8 GB,256 GB,,,Windows 10 Home,15.6 Pulgadas,2.599.000
https://www.exito.com/portatil-dynabook-portege-x40-j1431-core-i5-1135g7-256gb-ssd-8gb-102420936-mp/p,DYNABOOK,12 meses,,8 GB,256 GB,,,Windows 10,14 Pulgadas,3.099.900
https://www.exito.com/portatil-dell-vostro-14-3405-amd-ryzen5-8gb-256gb-ssd-ubuntu-101797730-mp/p,DELL,12 meses,,8 GB,256 GB,,,Ubuntu,14 Pulgadas,1.578.999
https://www.exito.com/portatil-lenovo-v14-intel-core-i31005g1-4-gb-1-tb-freedos-101037962-mp/p,LENOVO,12 meses,Intel Core i3-1005G1,4 GB,256 GB,,,FreeDos,14.1 pulgadas,1.299.000
https://www.exito.com/portatil-acer-aspire-3-a314-ryzen-3-3250u-4gb-1tb-14-freedos-101549119-mp/p,ACER,12 meses,AMD RYZEN 3 3250U,4 GB,Mecánico 1 TB,,,Linux,14.1 pulgadas,1.219.000
https://www.exito.com/portatil-asus-m1502-ryzen-5-4600h-ram-88gb-ssd-512gb-lector-de-huella-endless-102414634-mp/p,ASUS,12 meses,,16 GB,512 GB,,,Linux,15.6 Pulgadas,2.484.900
https://www.exito.com/portatil-lenovo-idea-3-14itl6-core-i3-11va-4gb-1tb-free-dos-101743254-mp/p,LENOVO,12 meses,Core i3,4 GB,Mecánico 1 TB,,,FreeDos,14 Pulgadas,1.629.000
https://www.exito.com/portatil-asus-x415ja-ek483t-intel-core-i3-1005g1-windows-10-101702680-mp/p,ASUS,12 meses,,4 GB,Mecánico 1 TB,,,Windows 10,14 Pulgadas,1.649.900
https://www.exito.com/portatil-asus-f415ea-core-i5-1135g7-11gen-ram-8gb-ssd-256gb-win-10-101992852-mp/p,ASUS,12 meses,Intel Core i5-1135G7 2,8 GB,256 GB,,,Windows 10,14.1 pulgadas,2.399.900
https://www.exito.com/portatil-acer-aspire-3-ryzen-3-12gb-ram-ssd-512-pantalla-14-pulgadas-102595808-mp/p,ACER,12 meses,,12 GB,512 GB,,,Windows,14.1 pulgadas,2.259.000
https://www.exito.com/portatil-asus-um425qa-ki198-ryzen-5-5600h-8gb-512-ssd-endless-90nb0tv1-m006d0-102537369-mp/p,ASUS,12 meses,,8 GB,512 GB,,,Endless,14.1 pulgadas,3.748.999
https://www.exito.com/9809-aio-hp-22-dd2016la-intel-core-i3-1215u-ssd-256gb-8gb-215-pulgadas-fhd-ips-102564568-mp/p,HP,12 meses,intel core i3,8 GB,256 GB,,,FreeDos,21.5 Pulgadas,1.889.995
https://www.exito.com/portatil-asus-x415ja-eb1361-core-i5-1035g1-8gb-256gb-linux-102064588-mp/p,ASUS,12 meses,Intel Core i5 1035G1,8 GB,256 GB,,,Linux,14.1 pulgadas,2.564.000
https://www.exito.com/workstation-hp-zbook-firefly-14-g8-intel-core-i7-ram-8-gb-102104321-mp/p,HP,12 meses,,8 GB,512 GB,,,Windows 10,14.1 pulgadas,8.990.000
https://www.exito.com/portatil-evoo-gaming-core-i5-10300h-pn-eg-lp10-bk-102411533-mp/p,EVOO,12 meses,,8 GB,256 GB,,,Windows 10,15 Pulgadas,4.200.000
https://www.exito.com/hp-245-g8-amd-ryzen-3-3250u-256ssd-8gb-14-pulgadas-linux-102097054-mp/p,HP,12 meses,,8 GB,256 GB,,,Linux,14.1 pulgadas,1.365.900
https://www.exito.com/hp-245-g8-ryzen-3-5300u-ram-16gb-ssd-256gb-140-102634424-mp/p,HP,12 meses,RYZEN 3 5300U,16 GB,256 GB,,,UBUNTU,14.1 pulgadas,1.538.900
https://www.exito.com/portatil-asus-x415ea-corei3-11va-8gb-ram-256gb-ssd-14-pulgadas-hd-102096017-mp/p,ASUS,12 meses,Corei3 11va,8 GB,256 GB,,,Endless,14 Pulgadas,1.589.000
https://www.exito.com/portatil-hp-245-g8-amd-ryzen-3-3250u-ram-8gb-ssd-256-gb-102057617-mp/p,HP,12 meses,ryzen 3,8 GB,256 GB,,,linux,14 Pulgadas,1.399.900
https://www.exito.com/portatil-asus-m515da-amd-ryzen-5-3500u-ssd-1tb-hdd-1tb-ram-16gb-102140526-mp/p,ASUS,12 meses,RYZEN 5 3500U,16 GB,Híbrido,,,Windows 10,15.6 Pulgadas,2.445.000
https://www.exito.com/portatil-dell-inspiron-15-3505-ryzen-5-3450u-ram-8gb-ssd-256gb-pantalla-156-hd-win-10-101252436-mp/p,DELL,12 meses,Ryzen 5 3450U,8 GB,256 GB,,,Windows 10 Home,15.6 Pulgadas,1.999.000
https://www.exito.com/portatil-dell-inspiron-amd-ryzen-5-3450u-ssd-512-hdd-1tb-ram-16gb-102104187-mp/p,DELL,12 meses,RYZEN 5 3450U,16 GB,Híbrido,,,Windows 10,15.6 Pulgadas,2.629.970
https://www.exito.com/portatil-asus-x415ea-eb221-core-i3-1115g4-256-ssd-4-gb-ram-endless-102004030-mp/p,ASUS,12 meses,INTEL CORE I3-1115G4,4 GB,256 GB,,,Endless,14.1 pulgadas,1.499.800
https://www.exito.com/producto-mejorado-computador-dell-core-i3-1115g4-12gb-ssd-256-gb-1tb-hdd-156-pulgadas-inspiron-15-3511-102589580-mp/p,DELL,12 meses,,12 GB,Híbrido,,,Ubuntu,15.6 Pulgadas,1.659.900
https://www.exito.com/portatil-dell-inspiron-amd-ryzen-5-3450u-ssd-256-hdd-1tb-ram-12gb-102102882-mp/p,DELL,12 meses,RYZEN 5 3450U,12 GB,Híbrido,,,Windows 10,15.6 Pulgadas,2.459.970
https://www.exito.com/hp-14-fq1051la-ryzen-3-5300u-ram-12gb-ssd-256gb-140-hd-102525592-mp/p,HP,12 meses,RYZEN 3 5300,12 GB,256 GB,,,FreeDos,14.1 pulgadas,1.680.000
https://www.exito.com/portatil-dynabook-x30l-k1337-core-i7-1260p-512gb-ssd-16gb-102420944-mp/p,DYNABOOK,12 meses,,16 GB,Mecánico 500 GB,,2 GB,Windows 10,13.3 Pulgadas,5.999.990
https://www.exito.com/portatil-asus-fa506qm-hn008-ryzen-7-5800h-16gb-512-ssd-endless-90nr0607-m002d0-102548530-mp/p,ASUS,12 meses,,16 GB,512 GB,,,Endless,16 Pulgadas,7.326.000
https://www.exito.com/portatil-hp-14-dk1020la-amd-athlon-4gb-256gb-ssd-freedos-101743265-mp/p,HP,12 meses,,4 GB,256 GB,,,FreeDos,14 Pulgadas,1.099.900
https://www.exito.com/portatil-asus-m415da-bv797t-ryzen3-3250u-256ssd-4gb-ram-windows10-101994405-mp/p,ASUS,12 meses,RYZEN 3-3250U,4 GB,256 GB,,,Windows,14.1 pulgadas,1.419.900
https://www.exito.com/portatil-dell-inspiron-amd-ryzen-5-3450u-ssd-256-ram-20gb-102104179-mp/p,DELL,12 meses,RYZEN 5 3450U,20 GB,256 GB,,,Windows 10,15.6 Pulgadas,2.489.870
https://www.exito.com/portatil-hp-14-cf2506la-cel-n4020-4gb-128-ssd-w10-h-482q3la-102541756-mp/p,HP,12 meses,,4 GB,128 GB,,,Windows 10,14.1 pulgadas,1.098.900
https://www.exito.com/portatil-gamer-acer-nitro-core-i5-11400h-156-pulg-144-hz-8gb-512gb-ssd-rtx-3050-windows-10-102750782-mp/p,ACER,12 meses,Intel Core i5-11400H,8 GB,512 GB,RTX 3050,4 GB,Windows 10,15.6 Pulgadas,4.799.900
https://www.exito.com/portatil-asus-m515da-bq1415-ryzen-5-8gb-1tb-156-fhd-endless-102122578-mp/p,ASUS,12 meses,RYZEN 5-3500U,8 GB,Mecánico 1 TB,,,Endless,15.6 Pulgadas,1.649.000
